Date,18MF.DE
2020-09-02,7.986670017242432
2020-09-03,7.648330211639404
2020-09-04,7.243330001831055
2020-09-07,7.473330020904541
2020-09-08,7.159999847412109
2020-09-09,7.311669826507568
2020-09-10,7.269999980926514
2020-09-11,7.068329811096191
2020-09-14,7.239999771118164
2020-09-15,7.376669883728027
2020-09-16,7.408329963684082
2020-09-17,7.179999828338623
2020-09-18,7.018330097198486
2020-09-21,6.756669998168945
2020-09-22,6.985000133514404
2020-09-23,7.085000038146973
2020-09-24,6.90500020980835
2020-09-25,7.033329963684082
2020-09-28,7.348330020904541
2020-09-29,7.213329792022705
2020-09-30,7.358329772949219
2020-10-01,7.393330097198486
2020-10-02,7.263329982757568
2020-10-05,7.394999980926514
2020-10-06,7.445000171661377
2020-10-07,7.474999904632568
2020-10-08,7.613329887390137
2020-10-09,7.688330173492432
2020-10-12,7.963329792022705
2020-10-13,8.053330421447754
2020-10-14,7.963329792022705
2020-10-15,7.833330154418945
2020-10-16,7.973330020904541
2020-10-19,7.78000020980835
2020-10-20,7.570000171661377
2020-10-21,7.518330097198486
2020-10-22,7.506669998168945
2020-10-23,7.546669960021973
2020-10-26,7.318329811096191
2020-10-27,7.363329887390137
2020-10-28,7.026669979095459
2020-10-29,7.158329963684082
2020-10-30,6.986670017242432
2020-11-02,7.195000171661377
2020-11-03,7.409999847412109
2020-11-04,7.816669940948486
2020-11-05,7.916669845581055
2020-11-06,7.806670188903809
2020-11-09,8.313329696655273
2020-11-10,7.949999809265137
2020-11-11,8.211669921875
2020-11-12,8.079999923706055
2020-11-13,8.063329696655273
2020-11-16,8.318329811096191
2020-11-17,8.229999542236328
2020-11-18,8.28499984741211
2020-11-19,8.078330039978027
2020-11-20,8.156669616699219
2020-11-23,8.111669540405273
2020-11-24,8.356670379638672
2020-11-25,8.313329696655273
2020-11-26,8.336669921875
2020-11-27,8.313329696655273
2020-11-30,8.173330307006836
2020-12-01,8.348329544067383
2020-12-02,8.229999542236328
2020-12-03,8.229999542236328
2020-12-04,8.32332992553711
2020-12-07,8.348329544067383
2020-12-08,8.40999984741211
2020-12-09,8.4350004196167
2020-12-10,8.295000076293945
2020-12-11,8.168330192565918
2020-12-14,8.288330078125
2020-12-15,8.239999771118164
2020-12-16,8.363329887390137
2020-12-17,8.345000267028809
2020-12-18,8.3149995803833
2020-12-21,8.180000305175781
2020-12-22,8.341670036315918
2020-12-23,8.399999618530273
2020-12-28,8.483329772949219
2020-12-29,8.441670417785645
2020-12-30,8.398329734802246
2021-01-04,8.238329887390137
2021-01-05,8.270000457763672
2021-01-06,8.510000228881836
2021-01-07,8.6899995803833
2021-01-08,8.766670227050781
2021-01-11,8.899999618530273
2021-01-12,8.869999885559082
2021-01-13,8.913330078125
2021-01-14,8.961669921875
2021-01-15,8.841670036315918
2021-01-18,8.868330001831055
2021-01-19,8.848329544067383
2021-01-20,9.131669998168945
2021-01-21,9.138330459594727
2021-01-22,9.029999732971191
2021-01-25,9.029999732971191
2021-01-26,9.104999542236328
2021-01-27,8.866669654846191
2021-01-28,8.938329696655273
2021-01-29,8.563329696655273
2021-02-01,8.774999618530273
2021-02-02,9.216670036315918
2021-02-03,9.206669807434082
2021-02-04,9.411669731140137
2021-02-05,9.483329772949219
2021-02-08,9.5216703414917
2021-02-09,9.513330459594727
2021-02-10,9.4350004196167
2021-02-11,9.520000457763672
2021-02-12,9.561670303344727
2021-02-15,9.701669692993164
2021-02-16,9.631669998168945
2021-02-17,9.563329696655273
2021-02-18,9.484999656677246
2021-02-19,9.5600004196167
2021-02-22,9.30167007446289
2021-02-23,9.114999771118164
2021-02-24,9.358329772949219
2021-02-25,9.131669998168945
2021-02-26,9.091670036315918
2021-03-01,9.430000305175781
2021-03-02,9.3100004196167
2021-03-03,9.21500015258789
2021-03-04,9.041669845581055
2021-03-05,8.791669845581055
2021-03-08,9.473329544067383
2021-03-09,9.543330192565918
2021-03-10,9.600000381469727
2021-03-11,9.766670227050781
2021-03-12,9.640000343322754
2021-03-15,9.773329734802246
2021-03-16,9.975000381469727
2021-03-17,9.819999694824219
2021-03-18,9.841670036315918
2021-03-19,9.694999694824219
2021-03-22,9.763330459594727
2021-03-23,9.858329772949219
2021-03-24,9.851670265197754
2021-03-25,9.731670379638672
2021-03-26,9.925000190734863
2021-03-29,10.03499984741211
2021-03-30,10.141670227050781
2021-03-31,10.263330459594727
2021-04-01,10.341670036315918
2021-04-06,10.598329544067383
2021-04-07,10.479999542236328
2021-04-08,10.566670417785645
2021-04-09,10.648329734802246
2021-04-12,10.688329696655273
2021-04-13,10.738329887390137
2021-04-14,10.720000267028809
2021-04-15,10.835000038146973
2021-04-16,10.875
2021-04-19,10.703330039978027
2021-04-20,10.476670265197754
2021-04-21,10.656669616699219
2021-04-22,10.8149995803833
2021-04-23,10.7283296585083
2021-04-26,10.789999961853027
2021-04-27,10.80167007446289
2021-04-28,10.756669998168945
2021-04-29,10.721670150756836
2021-04-30,10.819999694824219
2021-05-03,10.845000267028809
2021-05-04,10.563329696655273
2021-05-05,10.8100004196167
2021-05-06,10.649999618530273
2021-05-07,10.793330192565918
2021-05-10,10.67667007446289
2021-05-11,10.350000381469727
2021-05-12,10.206669807434082
2021-05-13,10.296669960021973
2021-05-14,10.44832992553711
2021-05-17,10.381669998168945
2021-05-18,10.311670303344727
2021-05-19,9.908329963684082
2021-05-20,10.351670265197754
2021-05-21,10.458330154418945
2021-05-25,10.441670417785645
2021-05-26,10.523329734802246
2021-05-27,10.593330383300781
2021-05-28,10.645000457763672
2021-05-31,10.528329849243164
2021-06-01,10.553330421447754
2021-06-02,10.635000228881836
2021-06-03,10.664999961853027
2021-06-04,10.720000267028809
2021-06-07,10.666669845581055
2021-06-08,10.683329582214355
2021-06-09,10.781669616699219
2021-06-10,10.846670150756836
2021-06-11,10.971670150756836
2021-06-14,10.936670303344727
2021-06-15,10.9350004196167
2021-06-16,10.983329772949219
2021-06-17,11.268329620361328
2021-06-18,11.140000343322754
2021-06-21,11.234999656677246
2021-06-22,11.390000343322754
2021-06-23,11.350000381469727
2021-06-24,11.49666976928711
2021-06-25,11.536669731140137
2021-06-28,11.574999809265137
2021-06-29,11.710000038146973
2021-06-30,11.8149995803833
2021-07-01,11.866669654846191
2021-07-02,12.029999732971191
2021-07-05,12.096670150756836
2021-07-06,12.056670188903809
2021-07-07,12.223329544067383
2021-07-08,11.911669731140137
2021-07-09,12.156669616699219
2021-07-12,12.223329544067383
2021-07-13,12.391670227050781
2021-07-14,12.258330345153809
2021-07-15,12.239999771118164
2021-07-16,12.153329849243164
2021-07-19,11.7283296585083
2021-07-20,12.091670036315918
2021-07-21,12.211669921875
2021-07-22,12.333330154418945
2021-07-23,12.630000114440918
2021-07-26,12.598329544067383
2021-07-27,12.32332992553711
2021-07-28,12.516670227050781
2021-07-29,12.476670265197754
2021-07-30,12.368330001831055
2021-08-02,12.408329963684082
2021-08-03,12.346670150756836
2021-08-04,12.460000038146973
2021-08-05,12.566670417785645
2021-08-06,12.761670112609863
2021-08-09,12.800000190734863
2021-08-10,12.890000343322754
2021-08-11,12.854999542236328
2021-08-12,12.914999961853027
2021-08-13,12.864999771118164
2021-08-16,12.808329582214355
2021-08-17,12.9399995803833
2021-08-18,12.921669960021973
2021-08-19,12.699999809265137
2021-08-20,12.931670188903809
2021-08-23,13.100000381469727
2021-08-24,13.116669654846191
2021-08-25,13.151670455932617
2021-08-26,13.045000076293945
2021-08-27,13.131669998168945
2021-08-30,13.300000190734863
2021-08-31,13.24666976928711
2021-09-01,13.158329963684082
2021-09-02,13.199999809265137
2021-09-03,13.12833023071289
2021-09-06,13.234999656677246
2021-09-07,13.111669540405273
2021-09-08,13.074999809265137
2021-09-09,13.133330345153809
2021-09-10,12.943329811096191
2021-09-13,12.835000038146973
2021-09-14,12.805000305175781
2021-09-15,12.779999732971191
2021-09-16,12.903329849243164
2021-09-17,12.885000228881836
2021-09-20,12.421669960021973
2021-09-21,12.574999809265137
2021-09-22,12.683329582214355
2021-09-23,12.949999809265137
2021-09-24,12.946669578552246
2021-09-27,12.99666976928711
2021-09-28,12.520000457763672
2021-09-29,12.693329811096191
2021-09-30,12.649999618530273
2021-10-01,12.494999885559082
2021-10-04,12.163330078125
2021-10-05,12.640000343322754
2021-10-06,12.488329887390137
2021-10-07,13.123330116271973
2021-10-08,12.960000038146973
2021-10-11,13.023329734802246
2021-10-12,12.805000305175781
2021-10-13,12.651670455932617
2021-10-14,13.133330345153809
2021-10-15,13.343330383300781
2021-10-18,13.395000457763672
2021-10-19,13.548330307006836
2021-10-20,13.648329734802246
2021-10-21,13.638330459594727
2021-10-22,13.670000076293945
2021-10-25,13.87166976928711
2021-10-26,14.098329544067383
2021-10-27,13.966670036315918
2021-10-28,13.854999542236328
2021-10-29,14.1850004196167
2021-11-01,14.196669578552246
2021-11-02,14.348329544067383
2021-11-03,14.32332992553711
2021-11-04,14.688329696655273
2021-11-05,14.861669540405273
2021-11-08,14.778329849243164
2021-11-09,14.675000190734863
2021-11-10,14.805000305175781
2021-11-11,14.808329582214355
2021-11-12,14.998330116271973
2021-11-15,15.126669883728027
2021-11-16,15.479999542236328
2021-11-17,15.456669807434082
2021-11-18,15.348329544067383
2021-11-19,15.53499984741211
2021-11-22,15.756669998168945
2021-11-23,15.291669845581055
2021-11-24,15.663330078125
2021-11-25,15.748330116271973
2021-11-26,14.718330383300781
2021-11-29,15.158329963684082
2021-11-30,14.756669998168945
2021-12-01,14.881669998168945
2021-12-02,14.381669998168945
2021-12-03,14.278329849243164
2021-12-06,14.611669540405273
2021-12-07,15.418330192565918
2021-12-08,15.148329734802246
2021-12-09,15.328330039978027
2021-12-10,15.133330345153809
2021-12-13,15.140000343322754
2021-12-14,14.818329811096191
2021-12-15,14.798330307006836
2021-12-16,15.239999771118164
2021-12-17,14.961669921875
2021-12-20,14.226670265197754
2021-12-21,14.751669883728027
2021-12-22,15.116669654846191
2021-12-23,15.446669578552246
2021-12-27,15.645000457763672
2021-12-28,15.811670303344727
2021-12-29,15.6850004196167
2021-12-30,15.805000305175781
2022-01-03,15.6899995803833
2022-01-04,15.821669578552246
2022-01-05,15.651670455932617
2022-01-06,15.136670112609863
2022-01-07,14.891670227050781
2022-01-10,14.446669578552246
2022-01-11,14.886670112609863
2022-01-12,14.966670036315918
2022-01-13,14.824999809265137
2022-01-14,14.358329772949219
2022-01-17,14.606670379638672
2022-01-18,14.268329620361328
2022-01-19,14.069999694824219
2022-01-20,14.326669692993164
2022-01-21,13.596670150756836
2022-01-24,12.423330307006836
2022-01-25,12.703330039978027
2022-01-26,13.32332992553711
2022-01-27,13.5216703414917
2022-01-28,13.243330001831055
2022-01-31,13.800000190734863
2022-02-01,14.050000190734863
2022-02-02,14.111669540405273
2022-02-03,13.576669692993164
2022-02-04,13.3100004196167
2022-02-07,13.421669960021973
2022-02-08,13.569999694824219
2022-02-09,13.931670188903809
2022-02-10,13.744999885559082
2022-02-11,13.476670265197754
2022-02-14,13.256669998168945
2022-02-15,13.458330154418945
2022-02-16,13.295000076293945
2022-02-17,13.173330307006836
2022-02-18,12.816670417785645
2022-02-21,12.511670112609863
2022-02-22,12.591670036315918
2022-02-23,12.420000076293945
2022-02-24,12.180000305175781
2022-02-25,13.028329849243164
2022-02-28,13.243330001831055
2022-03-01,13.12166976928711
2022-03-02,13.441670417785645
2022-03-03,13.494999885559082
2022-03-04,13.329999923706055
2022-03-07,13.261670112609863
2022-03-08,12.626669883728027
2022-03-09,12.816670417785645
2022-03-10,12.618330001831055
2022-03-11,12.986669540405273
2022-03-14,12.531669616699219
2022-03-15,12.901670455932617
2022-03-16,13.324999809265137
2022-03-17,13.383330345153809
2022-03-18,13.866669654846191
2022-03-21,14.026670455932617
2022-03-22,14.441670417785645
2022-03-23,14.390000343322754
2022-03-24,14.380000114440918
2022-03-25,14.576669692993164
2022-03-28,14.718330383300781
2022-03-29,14.908329963684082
2022-03-30,14.779999732971191
2022-03-31,14.78499984741211
2022-04-01,14.545000076293945
2022-04-04,14.946669578552246
2022-04-05,15.053330421447754
2022-04-06,14.470000267028809
2022-04-07,14.449999809265137
2022-04-08,14.791669845581055
2022-04-11,14.328330039978027
2022-04-12,14.510000228881836
2022-04-13,14.358329772949219
2022-04-14,14.506669998168945
2022-04-19,14.640000343322754
2022-04-20,14.618330001831055
2022-04-21,14.601670265197754
2022-04-22,13.8533296585083
2022-04-25,13.391670227050781
2022-04-26,13.398329734802246
2022-04-27,13.693329811096191
2022-04-28,13.783329963684082
2022-04-29,13.770000457763672
2022-05-02,13.098329544067383
2022-05-03,13.515000343322754
2022-05-04,13.180000305175781
2022-05-05,13.433329582214355
2022-05-06,12.906669616699219
2022-05-09,12.265000343322754
2022-05-10,11.993330001831055
2022-05-11,12.295000076293945
2022-05-12,12.026670455932617
2022-05-13,12.635000228881836
2022-05-16,12.449999809265137
2022-05-17,12.569999694824219
2022-05-18,12.12833023071289
2022-05-19,11.57332992553711
2022-05-20,11.395000457763672
2022-05-23,11.67667007446289
2022-05-24,11.03499984741211
2022-05-25,11.533329963684082
2022-05-26,11.984999656677246
2022-05-27,12.528329849243164
2022-05-30,12.718330383300781
2022-05-31,12.476670265197754
2022-06-01,12.430000305175781
2022-06-02,12.444999694824219
2022-06-03,12.420000076293945
2022-06-06,12.641670227050781
2022-06-07,12.543330192565918
2022-06-08,12.6850004196167
2022-06-09,12.46500015258789
2022-06-10,11.616669654846191
2022-06-13,11.041669845581055
2022-06-14,10.876669883728027
2022-06-15,11.045000076293945
2022-06-16,10.268329620361328
2022-06-17,10.343330383300781
2022-06-20,10.441670417785645
2022-06-21,10.699999809265137
2022-06-22,10.751669883728027
2022-06-23,10.824999809265137
2022-06-24,11.395000457763672
2022-06-27,11.4783296585083
2022-06-28,11.386670112609863
2022-06-29,11.180000305175781
2022-06-30,10.954999923706055
2022-07-01,11.114999771118164
2022-07-04,11.220000267028809
2022-07-05,11.274999618530273
2022-07-06,11.828330039978027
2022-07-07,12.305000305175781
2022-07-08,12.438329696655273
2022-07-11,12.328330039978027
2022-07-12,12.3533296585083
2022-07-13,11.928330421447754
2022-07-14,11.75
2022-07-15,12.258330345153809
2022-07-18,12.321669578552246
2022-07-19,12.251669883728027
2022-07-20,12.718330383300781
2022-07-21,12.761670112609863
2022-07-22,12.69832992553711
2022-07-25,12.681670188903809
2022-07-26,12.604999542236328
2022-07-27,12.898329734802246
2022-07-28,13.291669845581055
2022-07-29,13.523329734802246
2022-08-01,13.585000038146973
2022-08-02,13.643329620361328
2022-08-03,14.006669998168945
2022-08-04,13.863329887390137
2022-08-05,13.861669540405273
2022-08-08,14.045000076293945
2022-08-09,13.726670265197754
2022-08-10,13.938329696655273
2022-08-11,14.166669845581055
2022-08-12,14.473329544067383
2022-08-15,14.82332992553711
2022-08-16,15.053330421447754
2022-08-17,14.795000076293945
2022-08-18,15.05167007446289
2022-08-19,14.875
2022-08-22,14.710000038146973
2022-08-23,14.425000190734863
2022-08-24,14.553330421447754
2022-08-25,14.67667007446289
2022-08-26,14.244999885559082
2022-08-29,13.681670188903809
2022-08-30,13.326669692993164
2022-08-31,13.156669616699219
2022-09-01,13.055000305175781
2022-09-02,13.443329811096191
2022-09-05,13.203330039978027
2022-09-06,13.191670417785645
2022-09-07,13.166669845581055
2022-09-08,13.595000267028809
2022-09-09,13.741669654846191
2022-09-12,13.858329772949219
2022-09-13,13.328330039978027
2022-09-14,13.096670150756836
2022-09-15,12.943329811096191
2022-09-16,12.421669960021973
2022-09-19,12.515000343322754
2022-09-20,12.546669960021973
2022-09-21,12.8966703414917
2022-09-22,12.239999771118164
2022-09-23,12.046669960021973
2022-09-26,12.21500015258789
2022-09-27,12.171669960021973
2022-09-28,12.231670379638672
2022-09-29,11.583330154418945
2022-09-30,11.6850004196167
2022-10-03,11.574999809265137
2022-10-04,12.043330192565918
2022-10-05,12.036669731140137
2022-10-06,12.34000015258789
2022-10-07,11.755000114440918
2022-10-10,11.609999656677246
2022-10-11,11.468330383300781
2022-10-12,11.425000190734863
2022-10-13,11.441670417785645
2022-10-14,11.498330116271973
2022-10-17,11.67667007446289
2022-10-18,11.739999771118164
2022-10-19,11.891670227050781
2022-10-20,11.925000190734863
2022-10-21,11.808329582214355
2022-10-24,12.136670112609863
2022-10-25,12.350000381469727
2022-10-26,12.341670036315918
2022-10-27,12.24666976928711
2022-10-28,12.513330459594727
2022-10-31,12.748330116271973
2022-11-01,12.673330307006836
2022-11-02,12.46500015258789
2022-11-03,12.143329620361328
2022-11-04,11.691670417785645
2022-11-07,11.866669654846191
2022-11-08,12.118330001831055
2022-11-09,11.795000076293945
2022-11-10,12.305000305175781
2022-11-11,12.166669845581055
2022-11-14,12.313329696655273
2022-11-15,12.411669731140137
2022-11-16,12.05167007446289
2022-11-17,11.903329849243164
2022-11-18,12.081669807434082
2022-11-21,12.221670150756836
2022-11-22,12.345000267028809
2022-11-23,12.428330421447754
2022-11-24,12.420000076293945
2022-11-25,12.383330345153809
2022-11-28,12.186670303344727
2022-11-29,11.981670379638672
2022-11-30,12.135000228881836
2022-12-01,12.408329963684082
2022-12-02,12.268329620361328
2022-12-05,12.053330421447754
2022-12-06,11.651670455932617
2022-12-07,11.5216703414917
2022-12-08,11.574999809265137
2022-12-09,11.651670455932617
2022-12-12,11.574999809265137
2022-12-13,11.944999694824219
2022-12-14,11.868330001831055
2022-12-15,11.0216703414917
2022-12-16,10.818329811096191
2022-12-19,10.678330421447754
2022-12-20,10.571669578552246
2022-12-21,11.00333023071289
2022-12-22,10.614999771118164
2022-12-23,10.673330307006836
2022-12-27,10.638330459594727
2022-12-28,10.5216703414917
2022-12-29,10.678330421447754
2022-12-30,10.5216703414917
2023-01-02,11.005000114440918
2023-01-03,10.69832992553711
2023-01-04,10.890000343322754
2023-01-05,10.743330001831055
2023-01-06,10.90999984741211
2023-01-09,11.050000190734863
2023-01-10,10.763330459594727
2023-01-11,11.008330345153809
2023-01-12,11.038330078125
2023-01-13,11.069999694824219
2023-01-16,11.1850004196167
2023-01-17,11.223329544067383
2023-01-18,11.015000343322754
2023-01-19,10.6466703414917
2023-01-20,10.816670417785645
2023-01-23,11.256669998168945
2023-01-24,11.1850004196167
2023-01-25,10.9350004196167
2023-01-26,11.293330192565918
2023-01-27,11.548330307006836
2023-01-30,11.398329734802246
2023-01-31,11.398329734802246
2023-02-01,11.390000343322754
2023-02-02,12.098329544067383
2023-02-03,12.266670227050781
2023-02-06,12.135000228881836
2023-02-07,12.175000190734863
2023-02-08,12.12166976928711
2023-02-09,12.100000381469727
2023-02-10,11.979999542236328
2023-02-13,12.148329734802246
2023-02-14,12.024999618530273
2023-02-15,12.306670188903809
2023-02-16,12.261670112609863
2023-02-17,11.873330116271973
2023-02-20,11.913330078125
2023-02-21,11.640000343322754
2023-02-22,11.645000457763672
2023-02-23,11.630000114440918
2023-02-24,11.561670303344727
2023-02-27,11.649999618530273
2023-02-28,11.57332992553711
2023-03-01,11.278329849243164
2023-03-02,11.354999542236328
2023-03-03,11.796669960021973
2023-03-06,11.943329811096191
2023-03-07,11.800000190734863
2023-03-08,11.696669578552246
2023-03-09,11.699999809265137
2023-03-10,11.145000457763672
2023-03-13,10.649999618530273
2023-03-14,10.966670036315918
2023-03-15,10.921669960021973
2023-03-16,11.223329544067383
2023-03-17,11.033329963684082
2023-03-20,10.993330001831055
2023-03-21,11.183329582214355
2023-03-22,11.211669921875
2023-03-23,10.960000038146973
2023-03-24,10.94832992553711
2023-03-27,11.118330001831055
2023-03-28,10.946669578552246
2023-03-29,11.15999984741211
2023-03-30,11.251669883728027
2023-03-31,11.531669616699219
2023-04-03,11.595000267028809
2023-04-04,11.430000305175781
2023-04-05,11.393329620361328
2023-04-06,11.388330459594727
2023-04-11,11.53499984741211
2023-04-12,11.395000457763672
2023-04-13,11.300000190734863
2023-04-14,11.498330116271973
2023-04-17,11.640000343322754
2023-04-18,11.651670455932617
2023-04-19,11.630000114440918
2023-04-20,11.524999618530273
2023-04-21,11.479999542236328
2023-04-24,11.363329887390137
2023-04-25,11.335000038146973
2023-04-26,11.066670417785645
2023-04-27,11.211669921875
2023-04-28,11.451669692993164
2023-05-02,11.236669540405273
2023-05-03,11.24666976928711
2023-05-04,11.008330345153809
2023-05-05,11.319999694824219
2023-05-08,11.385000228881836
2023-05-09,11.493330001831055
2023-05-10,11.4783296585083
2023-05-11,11.586669921875
2023-05-12,11.640000343322754
2023-05-15,11.681670188903809
2023-05-16,11.663330078125
2023-05-17,11.770000457763672
2023-05-18,12.191670417785645
2023-05-19,12.133330345153809
2023-05-22,12.251669883728027
2023-05-23,12.225000381469727
2023-05-24,11.8533296585083
2023-05-25,12.05167007446289
2023-05-26,12.431670188903809
2023-05-29,12.5600004196167
2023-05-30,12.488329887390137
2023-05-31,12.386670112609863
2023-06-01,12.443329811096191
2023-06-02,12.899999618530273
2023-06-05,13.024999618530273
2023-06-06,13.008330345153809
2023-06-07,12.991669654846191
2023-06-08,12.82332992553711
2023-06-09,12.971670150756836
2023-06-12,13.050000190734863
2023-06-13,13.300000190734863
2023-06-14,13.276670455932617
2023-06-15,13.19832992553711
2023-06-16,13.300000190734863
2023-06-19,13.17667007446289
2023-06-20,13.076669692993164
2023-06-21,12.908329963684082
2023-06-22,12.883330345153809
2023-06-23,12.936670303344727
2023-06-26,12.843330383300781
2023-06-27,12.806670188903809
2023-06-28,13.068329811096191
2023-06-29,13.193329811096191
2023-06-30,13.406669616699219
2023-07-03,13.493330001831055
2023-07-04,13.536669731140137
2023-07-05,13.566670417785645
2023-07-06,13.196669578552246
2023-07-07,13.158329963684082
2023-07-10,13.023329734802246
2023-07-11,13.108329772949219
2023-07-12,13.168330192565918
2023-07-13,13.095000267028809
2023-07-14,13.131669998168945
2023-07-17,13.143329620361328
2023-07-18,13.273329734802246
2023-07-19,13.571669578552246
2023-07-20,13.561670303344727
2023-07-21,13.593330383300781
2023-07-24,13.699999809265137
2023-07-25,13.848329544067383
2023-07-26,13.736669540405273
2023-07-27,14.135000228881836
2023-07-28,14.024999618530273
2023-07-31,14.029999732971191
2023-08-01,14.113329887390137
2023-08-02,13.859999656677246
2023-08-03,13.71500015258789
2023-08-04,13.62833023071289
2023-08-07,13.526670455932617
2023-08-08,13.466670036315918
2023-08-09,13.408329963684082
2023-08-10,13.505000114440918
2023-08-11,13.361669540405273
2023-08-14,13.585000038146973
2023-08-15,13.444999694824219
2023-08-16,13.401670455932617
2023-08-17,13.213330268859863
2023-08-18,12.984999656677246
2023-08-21,13.00333023071289
2023-08-22,13.279999732971191
2023-08-23,13.430000305175781
2023-08-24,13.358329772949219
2023-08-25,13.351670265197754
2023-08-28,13.50333023071289
2023-08-29,13.773329734802246
2023-08-30,13.770000457763672
2023-08-31,14.046669960021973
2023-09-01,14.133330345153809
2023-09-04,14.131669998168945
2023-09-05,14.28499984741211
2023-09-06,14.008330345153809
2023-09-07,13.9783296585083
2023-09-08,14.076669692993164
2023-09-11,14.016670227050781
2023-09-12,14.045000076293945
2023-09-13,14.05167007446289
2023-09-14,14.338330268859863
2023-09-15,14.123330116271973
2023-09-18,14.050000190734863
2023-09-19,13.843330383300781
2023-09-20,13.918330192565918
2023-09-21,13.479999542236328
2023-09-22,13.44832992553711
2023-09-25,13.456669807434082
2023-09-26,13.223329544067383
2023-09-27,13.298330307006836
2023-09-28,13.376669883728027
2023-09-29,13.404999732971191
2023-10-02,13.476670265197754
2023-10-03,13.1466703414917
2023-10-04,13.098329544067383
2023-10-05,13.029999732971191
2023-10-06,13.188329696655273
2023-10-09,13.423330307006836
2023-10-10,13.772000312805176
2023-10-11,13.592000007629395
2023-10-12,13.859999656677246
2023-10-13,13.739999771118164
2023-10-16,13.868000030517578
2023-10-17,13.824000358581543
2023-10-18,13.682000160217285
2023-10-19,13.357999801635742
2023-10-20,12.845999717712402
2023-10-23,12.751999855041504
2023-10-24,12.887999534606934
2023-10-25,12.71399974822998
2023-10-26,12.482000350952148
2023-10-27,12.265999794006348
2023-10-30,12.251999855041504
2023-10-31,12.460000038146973
2023-11-01,12.789999961853027
2023-11-02,13.152000427246094
2023-11-03,13.272000312805176
2023-11-06,13.211999893188477
2023-11-07,13.498000144958496
2023-11-08,13.406000137329102
2023-11-09,13.446000099182129
2023-11-10,13.46399974822998
2023-11-13,13.62399959564209
2023-11-14,13.807999610900879
2023-11-15,13.86400032043457
2023-11-16,13.70199966430664
2023-11-17,13.732000350952148
2023-11-20,13.767999649047852
2023-11-21,13.777999877929688
2023-11-22,14.076000213623047
2023-11-23,14.02400016784668
2023-11-24,13.935999870300293
2023-11-27,13.913999557495117
2023-11-28,13.850000381469727
2023-11-29,13.87600040435791
2023-11-30,13.96399974822998
2023-12-01,14.246000289916992
2023-12-04,14.246000289916992
2023-12-05,14.246000289916992
2023-12-06,14.246000289916992
2023-12-07,14.470000267028809
2023-12-08,14.663999557495117
2023-12-11,14.741999626159668
2023-12-12,14.793999671936035
2023-12-13,14.923999786376953
2023-12-14,14.814000129699707
2023-12-15,15.07800006866455
2023-12-18,15.137999534606934
2023-12-19,15.131999969482422
2023-12-20,15.23799991607666
2023-12-21,14.918000221252441
2023-12-22,15.010000228881836
2023-12-27,14.85200023651123
2023-12-28,15.003999710083008
2023-12-29,15.057999610900879
2024-01-02,15.041999816894531
2024-01-03,14.956000328063965
2024-01-04,14.878000259399414
2024-01-05,14.760000228881836
2024-01-08,14.826000213623047
2024-01-09,15.142000198364258
2024-01-10,15.14799976348877
2024-01-11,15.03600025177002
2024-01-12,15.204000473022461
2024-01-15,15.248000144958496
2024-01-16,15.428000450134277
2024-01-17,15.263999938964844
2024-01-18,15.378000259399414
2024-01-19,15.54800033569336
2024-01-22,15.923999786376953
2024-01-23,16.007999420166016
2024-01-24,16.145999908447266
2024-01-25,16.305999755859375
2024-01-26,16.270000457763672
2024-01-29,16.420000076293945
2024-01-30,16.52400016784668
2024-01-31,16.20400047302246
2024-02-01,16.059999465942383
2024-02-02,16.784000396728516
2024-02-05,16.84600067138672
2024-02-06,16.895999908447266
2024-02-07,17.11400032043457
2024-02-08,17.172000885009766
2024-02-09,17.22599983215332
2024-02-12,17.50200080871582
2024-02-13,17.13800048828125
2024-02-14,17.190000534057617
2024-02-15,17.299999237060547
2024-02-16,17.423999786376953
2024-02-19,17.277999877929688
2024-02-20,16.847999572753906
2024-02-21,16.827999114990234
2024-02-22,17.49799919128418
2024-02-23,17.615999221801758
2024-02-26,17.493999481201172
2024-02-27,17.402000427246094
2024-02-28,17.447999954223633
2024-02-29,17.57200050354004
2024-03-01,17.780000686645508
2024-03-04,17.788000106811523
2024-03-05,17.459999084472656
2024-03-06,17.573999404907227
2024-03-07,17.634000778198242
2024-03-08,17.670000076293945
2024-03-11,17.45199966430664
2024-03-12,17.72599983215332
2024-03-13,17.756000518798828
2024-03-14,17.81599998474121
2024-03-15,17.527999877929688
2024-03-18,17.88599967956543
2024-03-19,17.95599937438965
2024-03-20,18.058000564575195
2024-03-21,18.63800048828125
2024-03-22,18.610000610351562
2024-03-25,18.486000061035156
2024-03-26,18.562000274658203
2024-03-27,18.51799964904785
2024-03-28,18.760000228881836
2024-04-02,18.465999603271484
2024-04-03,18.48200035095215
2024-04-04,18.506000518798828
2024-04-05,18.257999420166016
2024-04-08,18.253999710083008
2024-04-09,18.02400016784668
2024-04-10,18.27400016784668
2024-04-11,18.374000549316406
2024-04-12,18.582000732421875
2024-04-15,18.45199966430664
2024-04-16,17.90399932861328
2024-04-17,17.649999618530273
2024-04-18,17.711999893188477
2024-04-19,17.26799964904785
2024-04-22,17.290000915527344
2024-04-23,17.687999725341797
2024-04-24,17.73200035095215
2024-04-25,17.23200035095215
2024-04-26,17.989999771118164
2024-04-29,17.944000244140625
