Date,XD9U.DE
2020-09-10,80.07599639892578
2020-09-11,79.04199981689453
2020-09-14,79.93599700927734
2020-09-15,80.697998046875
2020-09-16,80.86000061035156
2020-09-17,79.55599975585938
2020-09-18,78.71600341796875
2020-09-21,77.25
2020-09-22,78.55999755859375
2020-09-23,79.11000061035156
2020-09-24,78.0999984741211
2020-09-25,78.86599731445312
2020-09-28,80.60800170898438
2020-09-29,79.87000274658203
2020-09-30,80.66999816894531
2020-10-01,80.85600280761719
2020-10-02,80.46199798583984
2020-10-05,80.86399841308594
2020-10-06,81.14199829101562
2020-10-07,81.33000183105469
2020-10-08,82.08200073242188
2020-10-09,82.50599670410156
2020-10-12,83.96800231933594
2020-10-13,84.45999908447266
2020-10-14,83.96399688720703
2020-10-15,83.2979965209961
2020-10-16,84.05400085449219
2020-10-19,83.01799774169922
2020-10-20,81.91999816894531
2020-10-21,81.66200256347656
2020-10-22,81.63800048828125
2020-10-23,81.90799713134766
2020-10-26,80.56600189208984
2020-10-27,80.75599670410156
2020-10-28,79.02999877929688
2020-10-29,79.72000122070312
2020-10-30,78.76200103759766
2020-11-02,79.96199798583984
2020-11-03,81.10199737548828
2020-11-04,83.33200073242188
2020-11-05,83.74800109863281
2020-11-06,83.19599914550781
2020-11-09,85.8740005493164
2020-11-10,83.99400329589844
2020-11-11,85.26200103759766
2020-11-12,84.6719970703125
2020-11-13,84.5999984741211
2020-11-16,85.9280014038086
2020-11-17,85.5479965209961
2020-11-18,85.71199798583984
2020-11-19,84.77400207519531
2020-11-20,85.12799835205078
2020-11-23,84.94000244140625
2020-11-24,86.19599914550781
2020-11-25,85.99199676513672
2020-11-26,86.12200164794922
2020-11-27,85.98400115966797
2020-11-30,85.4020004272461
2020-12-01,86.19599914550781
2020-12-02,85.54199981689453
2020-12-03,85.5719985961914
2020-12-04,86.06600189208984
2020-12-07,86.22000122070312
2020-12-08,86.5780029296875
2020-12-09,86.63999938964844
2020-12-10,85.9540023803711
2020-12-11,85.3219985961914
2020-12-14,85.90799713134766
2020-12-15,85.63400268554688
2020-12-16,86.302001953125
2020-12-17,86.2020034790039
2020-12-18,86.05400085449219
2020-12-21,85.35600280761719
2020-12-22,86.21199798583984
2020-12-23,86.48400115966797
2020-12-28,86.90599822998047
2020-12-29,86.71600341796875
2020-12-30,86.50199890136719
2021-01-04,85.66999816894531
2021-01-05,85.79199981689453
2021-01-06,87.13200378417969
2021-01-07,88.0459976196289
2021-01-08,88.4280014038086
2021-01-11,89.12999725341797
2021-01-12,89.01000213623047
2021-01-13,89.19000244140625
2021-01-14,89.43800354003906
2021-01-15,88.8219985961914
2021-01-18,88.96600341796875
2021-01-19,88.86599731445312
2021-01-20,90.25199890136719
2021-01-21,90.30799865722656
2021-01-22,89.76399993896484
2021-01-25,89.75599670410156
2021-01-26,90.14199829101562
2021-01-27,88.98600006103516
2021-01-28,89.33799743652344
2021-01-29,87.47000122070312
2021-02-01,88.5459976196289
2021-02-02,90.84400177001953
2021-02-03,90.72000122070312
2021-02-04,91.76799774169922
2021-02-05,92.08999633789062
2021-02-08,92.30400085449219
2021-02-09,92.23400115966797
2021-02-10,91.82599639892578
2021-02-11,92.28800201416016
2021-02-12,92.48200225830078
2021-02-15,93.13600158691406
2021-02-16,92.81999969482422
2021-02-17,92.51399993896484
2021-02-18,92.11000061035156
2021-02-19,92.44200134277344
2021-02-22,91.22599792480469
2021-02-23,90.31600189208984
2021-02-24,91.5
2021-02-25,90.44599914550781
2021-02-26,90.25399780273438
2021-03-01,91.97000122070312
2021-03-02,91.38800048828125
2021-03-03,90.94000244140625
2021-03-04,90.11399841308594
2021-03-05,88.93800354003906
2021-03-08,92.26000213623047
2021-03-09,92.58599853515625
2021-03-10,92.8759994506836
2021-03-11,93.6760025024414
2021-03-12,93.0459976196289
2021-03-15,93.7040023803711
2021-03-16,94.69599914550781
2021-03-17,93.91799926757812
2021-03-18,94.04399871826172
2021-03-19,93.36399841308594
2021-03-22,93.69599914550781
2021-03-23,94.16200256347656
2021-03-24,94.10399627685547
2021-03-25,93.52799987792969
2021-03-26,94.45600128173828
2021-03-29,94.95800018310547
2021-03-30,95.49199676513672
2021-03-31,96.0739974975586
2021-04-01,96.4219970703125
2021-04-06,97.5999984741211
2021-04-07,97.02799987792969
2021-04-08,97.45999908447266
2021-04-09,97.8239974975586
2021-04-12,98.01799774169922
2021-04-13,98.23200225830078
2021-04-14,98.2040023803711
2021-04-15,98.69999694824219
2021-04-16,98.88400268554688
2021-04-19,98.0780029296875
2021-04-20,97.04199981689453
2021-04-21,97.88400268554688
2021-04-22,98.61399841308594
2021-04-23,98.19200134277344
2021-04-26,98.48999786376953
2021-04-27,98.38200378417969
2021-04-28,98.31999969482422
2021-04-29,98.14199829101562
2021-04-30,98.59600067138672
2021-05-03,98.63200378417969
2021-05-04,97.50800323486328
2021-05-05,98.56800079345703
2021-05-06,97.84400177001953
2021-05-07,98.50199890136719
2021-05-10,98.13400268554688
2021-05-11,96.3219985961914
2021-05-12,95.78199768066406
2021-05-13,96.1240005493164
2021-05-14,96.91200256347656
2021-05-17,96.47799682617188
2021-05-18,96.302001953125
2021-05-19,94.46800231933594
2021-05-20,96.36199951171875
2021-05-21,96.86000061035156
2021-05-25,96.93800354003906
2021-05-26,97.30000305175781
2021-05-27,97.6520004272461
2021-05-28,97.89199829101562
2021-05-31,97.197998046875
2021-06-01,97.33399963378906
2021-06-02,97.74400329589844
2021-06-03,97.99600219726562
2021-06-04,98.2239990234375
2021-06-07,98.01000213623047
2021-06-08,98.0979995727539
2021-06-09,98.39800262451172
2021-06-10,98.72599792480469
2021-06-11,99.4020004272461
2021-06-14,99.25399780273438
2021-06-15,99.25399780273438
2021-06-16,99.46399688720703
2021-06-17,100.80000305175781
2021-06-18,100.20500183105469
2021-06-21,100.6449966430664
2021-06-22,101.33499908447266
2021-06-23,101.16000366210938
2021-06-24,101.80500030517578
2021-06-25,101.97000122070312
2021-06-28,102.15499877929688
2021-06-29,102.74500274658203
2021-06-30,103.20999908447266
2021-07-01,103.43000030517578
2021-07-02,104.16500091552734
2021-07-05,104.45999908447266
2021-07-06,104.2750015258789
2021-07-07,104.9800033569336
2021-07-08,103.62999725341797
2021-07-09,104.72000122070312
2021-07-12,105.00499725341797
2021-07-13,105.7300033569336
2021-07-14,105.15499877929688
2021-07-15,105.05000305175781
2021-07-16,104.68499755859375
2021-07-19,102.86499786376953
2021-07-20,104.45999908447266
2021-07-21,104.99500274658203
2021-07-22,105.5
2021-07-23,106.77999877929688
2021-07-26,106.66000366210938
2021-07-27,105.51000213623047
2021-07-28,106.30999755859375
2021-07-29,106.12999725341797
2021-07-30,105.6500015258789
2021-08-02,105.86000061035156
2021-08-03,105.56500244140625
2021-08-04,106.08000183105469
2021-08-05,106.49500274658203
2021-08-06,107.38999938964844
2021-08-09,107.5199966430664
2021-08-10,107.90499877929688
2021-08-11,107.73500061035156
2021-08-12,108.01499938964844
2021-08-13,107.80999755859375
2021-08-16,107.56500244140625
2021-08-17,108.125
2021-08-18,108.05500030517578
2021-08-19,107.13500213623047
2021-08-20,108.1050033569336
2021-08-23,108.80500030517578
2021-08-24,108.86499786376953
2021-08-25,109.01000213623047
2021-08-26,108.57499694824219
2021-08-27,108.93000030517578
2021-08-30,109.63500213623047
2021-08-31,109.42500305175781
2021-09-01,109.04499816894531
2021-09-02,109.22000122070312
2021-09-03,108.91000366210938
2021-09-06,109.3550033569336
2021-09-07,108.8499984741211
2021-09-08,108.68000030517578
2021-09-09,108.93000030517578
2021-09-10,108.16000366210938
2021-09-13,107.70500183105469
2021-09-14,107.58000183105469
2021-09-15,107.46499633789062
2021-09-16,107.99500274658203
2021-09-17,107.91000366210938
2021-09-20,105.95999908447266
2021-09-21,106.63500213623047
2021-09-22,107.1050033569336
2021-09-23,108.23500061035156
2021-09-24,108.18499755859375
2021-09-27,108.41000366210938
2021-09-28,106.37000274658203
2021-09-29,107.16500091552734
2021-09-30,106.98999786376953
2021-10-01,106.33999633789062
2021-10-04,104.94000244140625
2021-10-05,106.9800033569336
2021-10-06,106.38999938964844
2021-10-07,108.99500274658203
2021-10-08,108.33499908447266
2021-10-11,108.6050033569336
2021-10-12,107.68000030517578
2021-10-13,107.04499816894531
2021-10-14,109.02999877929688
2021-10-15,109.96499633789062
2021-10-18,110.1500015258789
2021-10-19,110.77999877929688
2021-10-20,111.18000030517578
2021-10-21,111.13500213623047
2021-10-22,111.27999877929688
2021-10-25,112.06500244140625
2021-10-26,112.98999786376953
2021-10-27,112.48500061035156
2021-10-28,112.04000091552734
2021-10-29,113.37999725341797
2021-11-01,113.40499877929688
2021-11-02,114.01499938964844
2021-11-03,113.8949966430664
2021-11-04,115.36000061035156
2021-11-05,116.03500366210938
2021-11-08,115.7300033569336
2021-11-09,115.32499694824219
2021-11-10,115.83000183105469
2021-11-11,115.8550033569336
2021-11-12,116.58999633789062
2021-11-15,117.09500122070312
2021-11-16,118.46499633789062
2021-11-17,118.36000061035156
2021-11-18,117.95500183105469
2021-11-19,118.66000366210938
2021-11-22,119.55000305175781
2021-11-23,117.80999755859375
2021-11-24,119.16999816894531
2021-11-25,119.45999908447266
2021-11-26,115.68499755859375
2021-11-29,117.34500122070312
2021-11-30,115.78500366210938
2021-12-01,116.61499786376953
2021-12-02,114.2750015258789
2021-12-03,113.94499969482422
2021-12-06,115.18000030517578
2021-12-07,118.42500305175781
2021-12-08,117.38999938964844
2021-12-09,118.06999969482422
2021-12-10,117.30500030517578
2021-12-13,117.38999938964844
2021-12-14,116.125
2021-12-15,116.05000305175781
2021-12-16,117.78500366210938
2021-12-17,116.72000122070312
2021-12-20,113.80000305175781
2021-12-21,115.94999694824219
2021-12-22,117.30500030517578
2021-12-23,118.625
2021-12-27,119.41000366210938
2021-12-28,120.0250015258789
2021-12-29,119.5250015258789
2021-12-30,119.98500061035156
2022-01-03,119.58499908447266
2022-01-04,120.05500030517578
2022-01-05,119.41500091552734
2022-01-06,117.4749984741211
2022-01-07,116.53500366210938
2022-01-10,114.80000305175781
2022-01-11,116.5
2022-01-12,116.84500122070312
2022-01-13,116.29499816894531
2022-01-14,114.41000366210938
2022-01-17,115.43000030517578
2022-01-18,114.08999633789062
2022-01-19,113.42500305175781
2022-01-20,114.4000015258789
2022-01-21,111.42500305175781
2022-01-24,106.61000061035156
2022-01-25,107.79000091552734
2022-01-26,110.47000122070312
2022-01-27,111.50499725341797
2022-01-28,110.0250015258789
2022-01-31,112.28500366210938
2022-02-01,113.3550033569336
2022-02-02,113.6500015258789
2022-02-03,111.5
2022-02-04,110.29000091552734
2022-02-07,110.94000244140625
2022-02-08,111.44499969482422
2022-02-09,112.95999908447266
2022-02-10,112.19000244140625
2022-02-11,111.19499969482422
2022-02-14,110.29499816894531
2022-02-15,111.08000183105469
2022-02-16,110.43499755859375
2022-02-17,109.91000366210938
2022-02-18,108.49500274658203
2022-02-21,107.30000305175781
2022-02-22,107.4749984741211
2022-02-23,106.75499725341797
2022-02-24,105.875
2022-02-25,109.33499908447266
2022-02-28,110.3949966430664
2022-03-01,110.11000061035156
2022-03-02,111.26499938964844
2022-03-03,111.40499877929688
2022-03-04,110.79499816894531
2022-03-07,110.46499633789062
2022-03-08,107.86000061035156
2022-03-09,108.72000122070312
2022-03-10,107.83000183105469
2022-03-11,109.34500122070312
2022-03-14,107.51499938964844
2022-03-15,108.97000122070312
2022-03-16,110.82499694824219
2022-03-17,111.04000091552734
2022-03-18,113.08999633789062
2022-03-21,113.7699966430664
2022-03-22,115.40499877929688
2022-03-23,115.16500091552734
2022-03-24,115.19000244140625
2022-03-25,116.00499725341797
2022-03-28,116.57499694824219
2022-03-29,117.29000091552734
2022-03-30,116.79499816894531
2022-03-31,116.81999969482422
2022-04-01,115.90499877929688
2022-04-04,117.44999694824219
2022-04-05,117.93000030517578
2022-04-06,115.54000091552734
2022-04-07,115.50499725341797
2022-04-08,116.86499786376953
2022-04-11,114.95999908447266
2022-04-12,115.7750015258789
2022-04-13,115.16500091552734
2022-04-14,115.83999633789062
2022-04-19,116.36499786376953
2022-04-20,116.26000213623047
2022-04-21,116.19000244140625
2022-04-22,113.30999755859375
2022-04-25,111.23500061035156
2022-04-26,111.34500122070312
2022-04-27,112.625
2022-04-28,112.94000244140625
2022-04-29,112.95500183105469
2022-05-02,110.55500030517578
2022-05-03,111.91000366210938
2022-05-04,110.6050033569336
2022-05-05,111.26499938964844
2022-05-06,109.45500183105469
2022-05-09,106.87999725341797
2022-05-10,105.7249984741211
2022-05-11,106.875
2022-05-12,105.83999633789062
2022-05-13,108.53500366210938
2022-05-16,107.73999786376953
2022-05-17,108.26000213623047
2022-05-18,106.54499816894531
2022-05-19,103.91500091552734
2022-05-20,103.16999816894531
2022-05-23,104.34500122070312
2022-05-24,101.58000183105469
2022-05-25,103.8550033569336
2022-05-26,105.83000183105469
2022-05-27,108.20500183105469
2022-05-30,109.06999969482422
2022-05-31,107.8550033569336
2022-06-01,107.86000061035156
2022-06-02,107.90499877929688
2022-06-03,107.80999755859375
2022-06-06,108.79000091552734
2022-06-07,108.38500213623047
2022-06-08,108.92500305175781
2022-06-09,107.98500061035156
2022-06-10,104.30000305175781
2022-06-13,101.75
2022-06-14,101.00499725341797
2022-06-15,101.80500030517578
2022-06-16,98.23200225830078
2022-06-17,98.62200164794922
2022-06-20,99.0719985961914
2022-06-21,100.36000061035156
2022-06-22,100.55500030517578
2022-06-23,100.90499877929688
2022-06-24,103.56999969482422
2022-06-27,103.9800033569336
2022-06-28,103.51499938964844
2022-06-29,102.71499633789062
2022-06-30,101.51499938964844
2022-07-01,102.33499908447266
2022-07-04,102.84500122070312
2022-07-05,103.11000061035156
2022-07-06,105.6050033569336
2022-07-07,107.68499755859375
2022-07-08,108.29499816894531
2022-07-11,107.80999755859375
2022-07-12,107.92500305175781
2022-07-13,106.02999877929688
2022-07-14,105.26499938964844
2022-07-15,107.51000213623047
2022-07-18,107.88999938964844
2022-07-19,107.5199966430664
2022-07-20,109.44999694824219
2022-07-21,109.73999786376953
2022-07-22,109.50499725341797
2022-07-25,109.45999908447266
2022-07-26,109.11000061035156
2022-07-27,110.4000015258789
2022-07-28,112.05999755859375
2022-07-29,113.11000061035156
2022-08-01,113.31999969482422
2022-08-02,113.58999633789062
2022-08-03,115.11499786376953
2022-08-04,114.44499969482422
2022-08-05,114.4749984741211
2022-08-08,115.25
2022-08-09,113.93000030517578
2022-08-10,114.83000183105469
2022-08-11,115.74500274658203
2022-08-12,117.05999755859375
2022-08-15,118.5199966430664
2022-08-16,119.4749984741211
2022-08-17,118.42500305175781
2022-08-18,119.43000030517578
2022-08-19,118.76000213623047
2022-08-22,118.08499908447266
2022-08-23,116.9749984741211
2022-08-24,117.45999908447266
2022-08-25,117.97000122070312
2022-08-26,116.30500030517578
2022-08-29,114.01000213623047
2022-08-30,112.6500015258789
2022-08-31,111.69499969482422
2022-09-01,111.3949966430664
2022-09-02,112.99500274658203
2022-09-05,112.01000213623047
2022-09-06,111.93000030517578
2022-09-07,111.86499786376953
2022-09-08,113.69000244140625
2022-09-09,114.28500366210938
2022-09-12,114.78500366210938
2022-09-13,112.62000274658203
2022-09-14,111.73500061035156
2022-09-15,110.98500061035156
2022-09-16,108.68000030517578
2022-09-19,109.1050033569336
2022-09-20,109.2750015258789
2022-09-21,110.8550033569336
2022-09-22,108.02999877929688
2022-09-23,107.1500015258789
2022-09-26,107.9000015258789
2022-09-27,107.70500183105469
2022-09-28,107.99500274658203
2022-09-29,105.16999816894531
2022-09-30,105.63500213623047
2022-10-03,105.16999816894531
2022-10-04,107.3499984741211
2022-10-05,107.25499725341797
2022-10-06,108.63500213623047
2022-10-07,106.08999633789062
2022-10-10,105.41999816894531
2022-10-11,104.66999816894531
2022-10-12,104.59500122070312
2022-10-13,104.63999938964844
2022-10-14,105.0
2022-10-17,105.83000183105469
2022-10-18,106.21499633789062
2022-10-19,106.72000122070312
2022-10-20,106.96499633789062
2022-10-21,106.48999786376953
2022-10-24,107.94999694824219
2022-10-25,108.91000366210938
2022-10-26,108.87999725341797
2022-10-27,108.47000122070312
2022-10-28,109.66000366210938
2022-10-31,110.71499633789062
2022-11-01,110.41999816894531
2022-11-02,109.50499725341797
2022-11-03,108.16000366210938
2022-11-04,106.08499908447266
2022-11-07,106.86000061035156
2022-11-08,107.96499633789062
2022-11-09,106.50499725341797
2022-11-10,108.9000015258789
2022-11-11,108.33000183105469
2022-11-14,109.0
2022-11-15,109.53500366210938
2022-11-16,107.875
2022-11-17,107.25499725341797
2022-11-18,108.05000305175781
2022-11-21,108.6449966430664
2022-11-22,109.19000244140625
2022-11-23,109.58000183105469
2022-11-24,109.55999755859375
2022-11-25,109.37999725341797
2022-11-28,108.50499725341797
2022-11-29,107.625
2022-11-30,108.30500030517578
2022-12-01,109.66000366210938
2022-12-02,109.01499938964844
2022-12-05,108.06999969482422
2022-12-06,106.2750015258789
2022-12-07,105.70500183105469
2022-12-08,105.94499969482422
2022-12-09,106.31999969482422
2022-12-12,105.95999908447266
2022-12-13,107.59500122070312
2022-12-14,107.30000305175781
2022-12-15,103.43000030517578
2022-12-16,102.51499938964844
2022-12-19,101.83999633789062
2022-12-20,101.34500122070312
2022-12-21,103.3499984741211
2022-12-22,101.53500366210938
2022-12-23,101.77999877929688
2022-12-27,101.6500015258789
2022-12-28,101.05999755859375
2022-12-29,101.91000366210938
2022-12-30,101.15499877929688
2023-01-02,103.48999786376953
2023-01-03,101.98500061035156
2023-01-04,102.94000244140625
2023-01-05,102.28500366210938
2023-01-06,103.04499816894531
2023-01-09,103.69499969482422
2023-01-10,102.41500091552734
2023-01-11,103.51499938964844
2023-01-12,103.69499969482422
2023-01-13,103.8949966430664
2023-01-16,104.43499755859375
2023-01-17,104.61499786376953
2023-01-18,103.63500213623047
2023-01-19,101.91000366210938
2023-01-20,102.73500061035156
2023-01-23,104.80999755859375
2023-01-24,104.49500274658203
2023-01-25,103.31500244140625
2023-01-26,104.98500061035156
2023-01-27,106.125
2023-01-30,105.52999877929688
2023-01-31,105.55500030517578
2023-02-01,105.50499725341797
2023-02-02,108.76000213623047
2023-02-03,109.51499938964844
2023-02-06,108.94499969482422
2023-02-07,109.12000274658203
2023-02-08,108.93000030517578
2023-02-09,108.81500244140625
2023-02-10,108.28500366210938
2023-02-13,109.08499908447266
2023-02-14,108.50499725341797
2023-02-15,109.80000305175781
2023-02-16,109.62999725341797
2023-02-17,107.91500091552734
2023-02-20,108.08499908447266
2023-02-21,106.83499908447266
2023-02-22,106.86499786376953
2023-02-23,106.80000305175781
2023-02-24,106.48500061035156
2023-02-27,106.94499969482422
2023-02-28,106.58999633789062
2023-03-01,105.2699966430664
2023-03-02,105.62999725341797
2023-03-03,107.6449966430664
2023-03-06,108.32499694824219
2023-03-07,107.68000030517578
2023-03-08,107.21499633789062
2023-03-09,107.29499816894531
2023-03-10,104.68000030517578
2023-03-13,102.33000183105469
2023-03-14,103.91000366210938
2023-03-15,103.68499755859375
2023-03-16,105.07499694824219
2023-03-17,104.37999725341797
2023-03-20,104.16000366210938
2023-03-21,105.00499725341797
2023-03-22,105.11499786376953
2023-03-23,103.9800033569336
2023-03-24,103.97000122070312
2023-03-27,104.76000213623047
2023-03-28,103.9800033569336
2023-03-29,105.0199966430664
2023-03-30,105.44999694824219
2023-03-31,106.76499938964844
2023-04-03,107.07499694824219
2023-04-04,106.32499694824219
2023-04-05,106.125
2023-04-06,106.12999725341797
2023-04-11,106.84500122070312
2023-04-12,106.17500305175781
2023-04-13,105.77999877929688
2023-04-14,106.68000030517578
2023-04-17,107.33499908447266
2023-04-18,107.4749984741211
2023-04-19,107.32499694824219
2023-04-20,106.88500213623047
2023-04-21,106.69000244140625
2023-04-24,106.16500091552734
2023-04-25,106.01499938964844
2023-04-26,104.80500030517578
2023-04-27,105.46499633789062
2023-04-28,106.61000061035156
2023-05-02,105.67500305175781
2023-05-03,105.69499969482422
2023-05-04,104.63500213623047
2023-05-05,106.08000183105469
2023-05-08,106.375
2023-05-09,106.91500091552734
2023-05-10,106.9800033569336
2023-05-11,107.36499786376953
2023-05-12,107.61499786376953
2023-05-15,107.83999633789062
2023-05-16,107.76499938964844
2023-05-17,108.26499938964844
2023-05-18,110.20999908447266
2023-05-19,109.9800033569336
2023-05-22,110.50499725341797
2023-05-23,110.38999938964844
2023-05-24,108.74500274658203
2023-05-25,109.6449966430664
2023-05-26,111.36499786376953
2023-05-29,111.95999908447266
2023-05-30,111.61000061035156
2023-05-31,111.19000244140625
2023-06-01,111.48999786376953
2023-06-02,113.50499725341797
2023-06-05,114.06999969482422
2023-06-06,113.95999908447266
2023-06-07,113.9000015258789
2023-06-08,113.16000366210938
2023-06-09,113.91500091552734
2023-06-12,114.18499755859375
2023-06-13,115.28500366210938
2023-06-14,115.19499969482422
2023-06-15,114.84500122070312
2023-06-16,115.29499816894531
2023-06-19,114.78500366210938
2023-06-20,114.37000274658203
2023-06-21,113.66500091552734
2023-06-22,113.54000091552734
2023-06-23,113.78500366210938
2023-06-26,113.40499877929688
2023-06-27,113.25499725341797
2023-06-28,114.41500091552734
2023-06-29,114.98999786376953
2023-06-30,115.95500183105469
2023-07-03,116.29499816894531
2023-07-04,116.51000213623047
2023-07-05,116.6449966430664
2023-07-06,115.06999969482422
2023-07-07,114.88999938964844
2023-07-10,114.33499908447266
2023-07-11,114.73500061035156
2023-07-12,114.95999908447266
2023-07-13,114.625
2023-07-14,114.80500030517578
2023-07-17,114.88999938964844
2023-07-18,115.47000122070312
2023-07-19,116.72000122070312
2023-07-20,116.7249984741211
2023-07-21,116.9000015258789
2023-07-24,117.31999969482422
2023-07-25,118.01000213623047
2023-07-26,117.53500366210938
2023-07-27,119.2699966430664
2023-07-28,118.79499816894531
2023-07-31,118.83499908447266
2023-08-01,119.22000122070312
2023-08-02,118.1500015258789
2023-08-03,117.54000091552734
2023-08-04,117.16000366210938
2023-08-07,116.7300033569336
2023-08-08,116.48999786376953
2023-08-09,116.26000213623047
2023-08-10,116.66500091552734
2023-08-11,116.0250015258789
2023-08-14,117.05999755859375
2023-08-15,116.45999908447266
2023-08-16,116.2699966430664
2023-08-17,115.45500183105469
2023-08-18,114.46499633789062
2023-08-21,114.58000183105469
2023-08-22,115.83000183105469
2023-08-23,116.44499969482422
2023-08-24,116.1449966430664
2023-08-25,116.23500061035156
2023-08-28,116.87000274658203
2023-08-29,118.0
2023-08-30,118.04000091552734
2023-08-31,119.21499633789062
2023-09-01,119.62999725341797
2023-09-04,119.63999938964844
2023-09-05,120.3499984741211
2023-09-06,119.16500091552734
2023-09-07,119.0250015258789
2023-09-08,119.43499755859375
2023-09-11,119.2249984741211
2023-09-12,119.34500122070312
2023-09-13,119.33999633789062
2023-09-14,120.61000061035156
2023-09-15,119.66999816894531
2023-09-18,119.41999816894531
2023-09-19,118.54000091552734
2023-09-20,118.86499786376953
2023-09-21,116.94999694824219
2023-09-22,116.88999938964844
2023-09-25,116.93000030517578
2023-09-26,115.91999816894531
2023-09-27,116.28500366210938
2023-09-28,116.55500030517578
2023-09-29,116.78500366210938
2023-10-02,117.08499908447266
2023-10-03,115.66000366210938
2023-10-04,115.49500274658203
2023-10-05,115.16500091552734
2023-10-06,115.83999633789062
2023-10-09,116.87999725341797
2023-10-10,118.3550033569336
2023-10-11,117.6500015258789
2023-10-12,118.80000305175781
2023-10-13,118.2699966430664
2023-10-16,118.875
2023-10-17,118.5999984741211
2023-10-18,118.09500122070312
2023-10-19,116.73500061035156
2023-10-20,114.44499969482422
2023-10-23,114.01499938964844
2023-10-24,114.66999816894531
2023-10-25,113.90499877929688
2023-10-26,112.95500183105469
2023-10-27,111.91999816894531
2023-10-30,111.8949966430664
2023-10-31,112.95500183105469
2023-11-01,114.3550033569336
2023-11-02,115.96499633789062
2023-11-03,116.5250015258789
2023-11-06,116.26499938964844
2023-11-07,117.51499938964844
2023-11-08,117.08000183105469
2023-11-09,117.30999755859375
2023-11-10,117.41500091552734
2023-11-13,118.19999694824219
2023-11-14,118.88500213623047
2023-11-15,119.25499725341797
2023-11-16,118.63999938964844
2023-11-17,118.80500030517578
2023-11-20,118.88999938964844
2023-11-21,118.91500091552734
2023-11-22,120.2249984741211
2023-11-23,120.05500030517578
2023-11-24,119.68000030517578
2023-11-27,119.6449966430664
2023-11-28,119.29000091552734
2023-11-29,119.47000122070312
2023-11-30,119.83499908447266
2023-12-01,121.11499786376953
2023-12-04,121.11499786376953
2023-12-05,121.11499786376953
2023-12-06,121.11499786376953
2023-12-07,122.08000183105469
2023-12-08,122.83999633789062
2023-12-11,123.2750015258789
2023-12-12,123.48999786376953
2023-12-13,124.06500244140625
2023-12-14,123.61000061035156
2023-12-15,124.73999786376953
2023-12-18,124.99500274658203
2023-12-19,124.9800033569336
2023-12-20,125.47000122070312
2023-12-21,124.1449966430664
2023-12-22,124.54499816894531
2023-12-27,123.8949966430664
2023-12-28,124.55999755859375
2023-12-29,124.80999755859375
2024-01-02,124.7300033569336
2024-01-03,124.31999969482422
2024-01-04,124.00499725341797
2024-01-05,123.58999633789062
2024-01-08,123.91000366210938
2024-01-09,125.23500061035156
2024-01-10,125.25499725341797
2024-01-11,124.83499908447266
2024-01-12,125.52999877929688
2024-01-15,125.73500061035156
2024-01-16,126.25
2024-01-17,125.83999633789062
2024-01-18,126.2750015258789
2024-01-19,126.99500274658203
2024-01-22,128.55999755859375
2024-01-23,128.88999938964844
2024-01-24,129.36500549316406
2024-01-25,130.0850067138672
2024-01-26,129.9149932861328
2024-01-29,130.4550018310547
2024-01-30,130.9499969482422
2024-01-31,129.6699981689453
2024-02-01,129.125
2024-02-02,132.0800018310547
2024-02-05,132.35000610351562
2024-02-06,132.5449981689453
2024-02-07,133.38999938964844
2024-02-08,133.6199951171875
2024-02-09,133.89500427246094
2024-02-12,135.0399932861328
2024-02-13,133.64500427246094
2024-02-14,133.77000427246094
2024-02-15,134.28500366210938
2024-02-16,134.64999389648438
2024-02-19,134.1999969482422
2024-02-20,132.55499267578125
2024-02-21,132.42999267578125
2024-02-22,135.1199951171875
2024-02-23,135.61000061035156
2024-02-26,135.10000610351562
2024-02-27,134.72999572753906
2024-02-28,135.07000732421875
2024-02-29,135.4600067138672
2024-03-01,136.2449951171875
2024-03-04,136.35499572753906
2024-03-05,135.05499267578125
2024-03-06,135.4499969482422
2024-03-07,135.85000610351562
2024-03-08,135.93499755859375
2024-03-11,135.11000061035156
2024-03-12,136.27999877929688
2024-03-13,136.3300018310547
2024-03-14,136.53500366210938
2024-03-15,135.4600067138672
2024-03-18,136.9550018310547
2024-03-19,137.14999389648438
2024-03-20,137.55999755859375
2024-03-21,139.7550048828125
2024-03-22,139.63999938964844
2024-03-25,139.2100067138672
2024-03-26,139.46499633789062
2024-03-27,139.31500244140625
2024-03-28,140.36000061035156
2024-04-02,139.21499633789062
2024-04-03,139.31500244140625
2024-04-04,139.42999267578125
2024-04-05,138.5
2024-04-08,138.5800018310547
2024-04-09,137.72500610351562
2024-04-10,138.63999938964844
2024-04-11,139.06500244140625
2024-04-12,139.84500122070312
2024-04-15,139.36000061035156
2024-04-16,137.31500244140625
2024-04-17,136.36000061035156
2024-04-18,136.63499450683594
2024-04-19,135.02499389648438
2024-04-22,134.97000122070312
2024-04-23,136.5749969482422
2024-04-24,136.7050018310547
2024-04-25,134.90499877929688
2024-04-26,137.73500061035156
2024-04-29,137.60000610351562
2024-04-30,137.30499267578125
2024-05-02,135.8249969482422
2024-05-03,137.19500732421875
2024-05-06,138.2550048828125
2024-05-07,139.22000122070312
2024-05-08,139.2899932861328
2024-05-09,139.5399932861328
2024-05-10,139.8699951171875
2024-05-13,139.69500732421875
2024-05-14,139.5500030517578
2024-05-15,140.61000061035156
